Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2010,"Houghton, MI",MI,26061,35.9
2010,"Huron, MI",MI,26063,72.1
2010,"Ingham, MI",MI,26065,94.5
2010,"Ionia, MI",MI,26067,68.2
2010,"Iosco, MI",MI,26069,146.3
2010,"Iron, MI",MI,26071,100.6
2010,"Isabella, MI",MI,26073,82.8
2010,"Jackson, MI",MI,26075,110.1
2010,"Kalamazoo, MI",MI,26077,101.9
2010,"Kalkaska, MI",MI,26079,119.2
2010,"Kent, MI",MI,26081,88.5
2010,"Keweenaw, MI",MI,26083,–
2010,"Lake, MI",MI,26085,–
2010,"Lapeer, MI",MI,26087,83.8
2010,"Leelanau, MI",MI,26089,15.7
2010,"Lenawee, MI",MI,26091,77.8
2010,"Livingston, MI",MI,26093,69.4
2010,"Luce, MI",MI,26095,168.5
2010,"Mackinac, MI",MI,26097,83
2010,"Macomb, MI",MI,26099,110.1
2010,"Manistee, MI",MI,26101,117.1
2010,"Marquette, MI",MI,26103,86.4
2010,"Mason, MI",MI,26105,159
2010,"Mecosta, MI",MI,26107,100.3
2010,"Menominee, MI",MI,26109,60.5
2010,"Midland, MI",MI,26111,81.9
2010,"Missaukee, MI",MI,26113,19.2
2010,"Monroe, MI",MI,26115,103.4
2010,"Montcalm, MI",MI,26117,136
2010,"Montmorency, MI",MI,26119,68.3
2010,"Muskegon, MI",MI,26121,146.9
2010,"Newaygo, MI",MI,26123,135.1
2010,"Oakland, MI",MI,26125,83.1
2010,"Oceana, MI",MI,26127,46.1
2010,"Ogemaw, MI",MI,26129,145.7
2010,"Ontonagon, MI",MI,26131,42.2
2010,"Osceola, MI",MI,26133,93.4
2010,"Oscoda, MI",MI,26135,165.5
2010,"Otsego, MI",MI,26137,175.8
2010,"Ottawa, MI",MI,26139,65.9
2010,"Presque Isle, MI",MI,26141,65.4
2010,"Roscommon, MI",MI,26143,185.6
2010,"Saginaw, MI",MI,26145,105
2010,"St. Clair, MI",MI,26147,104.1
2010,"St. Joseph, MI",MI,26149,111.7
2010,"Sanilac, MI",MI,26151,49.9
2010,"Schoolcraft, MI",MI,26153,99.9
2010,"Shiawassee, MI",MI,26155,101.5
2010,"Tuscola, MI",MI,26157,69.3
2010,"Van Buren, MI",MI,26159,107.9
2010,"Washtenaw, MI",MI,26161,66.9
2010,"Wayne, MI",MI,26163,98.4
2010,"Wexford, MI",MI,26165,170.4
2010,"Aitkin, MN",MN,27001,114
2010,"Anoka, MN",MN,27003,67
2010,"Becker, MN",MN,27005,59.9
2010,"Beltrami, MN",MN,27007,73.7
2010,"Benton, MN",MN,27009,52.6
2010,"Big Stone, MN",MN,27011,113.1
2010,"Blue Earth, MN",MN,27013,69.1
2010,"Brown, MN",MN,27015,65.8
2010,"Carlton, MN",MN,27017,101
2010,"Carver, MN",MN,27019,50.5
2010,"Cass, MN",MN,27021,47.4
2010,"Chippewa, MN",MN,27023,60.5
2010,"Chisago, MN",MN,27025,28.4
2010,"Clay, MN",MN,27027,54.3
2010,"Clearwater, MN",MN,27029,90.4
2010,"Cook, MN",MN,27031,–
2010,"Cottonwood, MN",MN,27033,67.1
2010,"Crow Wing, MN",MN,27035,76.9
2010,"Dakota, MN",MN,27037,60.7
2010,"Dodge, MN",MN,27039,19.7
2010,"Douglas, MN",MN,27041,95.1
2010,"Faribault, MN",MN,27043,49.3
2010,"Fillmore, MN",MN,27045,20.8
2010,"Freeborn, MN",MN,27047,40.1
2010,"Goodhue, MN",MN,27049,64.5
2010,"Grant, MN",MN,27051,57.4
2010,"Hennepin, MN",MN,27053,55.2
2010,"Houston, MN",MN,27055,–
2010,"Hubbard, MN",MN,27057,66.4
2010,"Isanti, MN",MN,27059,55.3
2010,"Itasca, MN",MN,27061,82.9
2010,"Jackson, MN",MN,27063,34.3
2010,"Kanabec, MN",MN,27065,86.7
2010,"Kandiyohi, MN",MN,27067,66.2
2010,"Kittson, MN",MN,27069,29.5
2010,"Koochiching, MN",MN,27071,80.3
2010,"Lac qui Parle, MN",MN,27073,59.2
2010,"Lake, MN",MN,27075,–
2010,"Lake of the Woods, MN",MN,27077,77.9
2010,"Le Sueur, MN",MN,27079,24.8
2010,"Lincoln, MN",MN,27081,55.2
2010,"Lyon, MN",MN,27083,58.1
2010,"McLeod, MN",MN,27085,74.7
2010,"Mahnomen, MN",MN,27087,74.1
2010,"Marshall, MN",MN,27089,27
2010,"Martin, MN",MN,27091,103.2
2010,"Meeker, MN",MN,27093,47.6
2010,"Mille Lacs, MN",MN,27095,78.7
2010,"Morrison, MN",MN,27097,57.7
2010,"Mower, MN",MN,27099,70.1
2010,"Murray, MN",MN,27101,33.4
2010,"Nicollet, MN",MN,27103,29.2
2010,"Nobles, MN",MN,27105,57.9
2010,"Norman, MN",MN,27107,68.7
2010,"Olmsted, MN",MN,27109,37.2
2010,"Otter Tail, MN",MN,27111,58.9
2010,"Pennington, MN",MN,27113,185.8
2010,"Pine, MN",MN,27115,43.4
2010,"Pipestone, MN",MN,27117,69.8
2010,"Polk, MN",MN,27119,59.6
2010,"Pope, MN",MN,27121,55.9
2010,"Ramsey, MN",MN,27123,56.1
2010,"Red Lake, MN",MN,27125,42.9
2010,"Redwood, MN",MN,27127,47.4
2010,"Renville, MN",MN,27129,31.2
2010,"Rice, MN",MN,27131,49
2010,"Rock, MN",MN,27133,49.3
2010,"Roseau, MN",MN,27135,51.6
2010,"St. Louis, MN",MN,27137,95
2010,"Scott, MN",MN,27139,45.2
2010,"Sherburne, MN",MN,27141,52.7
2010,"Sibley, MN",MN,27143,19.9
2010,"Stearns, MN",MN,27145,60
2010,"Steele, MN",MN,27147,52
2010,"Stevens, MN",MN,27149,52
2010,"Swift, MN",MN,27151,60.9
2010,"Todd, MN",MN,27153,28.8
2010,"Traverse, MN",MN,27155,100.2
2010,"Wabasha, MN",MN,27157,–
2010,"Wadena, MN",MN,27159,180.3
2010,"Waseca, MN",MN,27161,45.7
2010,"Washington, MN",MN,27163,67.4
2010,"Watonwan, MN",MN,27165,37.8
2010,"Wilkin, MN",MN,27167,86.4
2010,"Winona, MN",MN,27169,63.3
2010,"Wright, MN",MN,27171,51.7
2010,"Yellow Medicine, MN",MN,27173,57.4
2010,"Adair, MO",MO,29001,116.2
2010,"Andrew, MO",MO,29003,–
2010,"Atchison, MO",MO,29005,48.4
2010,"Audrain, MO",MO,29007,96.6
2010,"Barry, MO",MO,29009,114.9
2010,"Barton, MO",MO,29011,56.2
2010,"Bates, MO",MO,29013,35.9
2010,"Benton, MO",MO,29015,84.3
2010,"Bollinger, MO",MO,29017,–
2010,"Boone, MO",MO,29019,56.6
2010,"Buchanan, MO",MO,29021,142.3
2010,"Butler, MO",MO,29023,275.1
2010,"Caldwell, MO",MO,29025,–
2010,"Callaway, MO",MO,29027,62.3
2010,"Camden, MO",MO,29029,123.7
2010,"Cape Girardeau, MO",MO,29031,128.5
2010,"Carroll, MO",MO,29033,122.1
2010,"Carter, MO",MO,29035,–
2010,"Cass, MO",MO,29037,104.6
2010,"Cedar, MO",MO,29039,–
2010,"Chariton, MO",MO,29041,–
2010,"Christian, MO",MO,29043,108.1
2010,"Clark, MO",MO,29045,–
2010,"Clay, MO",MO,29047,97
2010,"Clinton, MO",MO,29049,27.4
2010,"Cole, MO",MO,29051,146.8
2010,"Cooper, MO",MO,29053,20.6
2010,"Crawford, MO",MO,29055,60.4
2010,"Dade, MO",MO,29057,146.6
2010,"Dallas, MO",MO,29059,27.4
2010,"Daviess, MO",MO,29061,23.7
2010,"DeKalb, MO",MO,29063,–
2010,"Dent, MO",MO,29065,71.6
2010,"Douglas, MO",MO,29067,39.7
2010,"Dunklin, MO",MO,29069,142.2
2010,"Franklin, MO",MO,29071,107.1
2010,"Gasconade, MO",MO,29073,30.7
2010,"Gentry, MO",MO,29075,36.8
2010,"Greene, MO",MO,29077,143.8
2010,"Grundy, MO",MO,29079,100.4
2010,"Harrison, MO",MO,29081,87.9
2010,"Henry, MO",MO,29083,98.5
2010,"Hickory, MO",MO,29085,–
2010,"Holt, MO",MO,29087,–
2010,"Howard, MO",MO,29089,–
2010,"Howell, MO",MO,29091,143.1
2010,"Iron, MO",MO,29093,–
2010,"Jackson, MO",MO,29095,89.1
2010,"Jasper, MO",MO,29097,160.9
2010,"Jefferson, MO",MO,29099,91.7
2010,"Johnson, MO",MO,29101,54.2
2010,"Knox, MO",MO,29103,–
2010,"Laclede, MO",MO,29105,153
2010,"Lafayette, MO",MO,29107,12.5
2010,"Lawrence, MO",MO,29109,42
2010,"Lewis, MO",MO,29111,49.8
2010,"Lincoln, MO",MO,29113,106.7
2010,"Linn, MO",MO,29115,76.4
2010,"Livingston, MO",MO,29117,136.6
2010,"McDonald, MO",MO,29119,54.9
2010,"Macon, MO",MO,29121,39.2
2010,"Madison, MO",MO,29123,141.3
2010,"Maries, MO",MO,29125,–
2010,"Marion, MO",MO,29127,114
2010,"Mercer, MO",MO,29129,43.3
2010,"Miller, MO",MO,29131,76.9
2010,"Mississippi, MO",MO,29133,–
2010,"Moniteau, MO",MO,29135,17.8
2010,"Monroe, MO",MO,29137,–
2010,"Montgomery, MO",MO,29139,77.8
2010,"Morgan, MO",MO,29141,30.4
2010,"New Madrid, MO",MO,29143,32.2
2010,"Newton, MO",MO,29145,48.6
2010,"Nodaway, MO",MO,29147,59.9
2010,"Oregon, MO",MO,29149,36.7
2010,"Osage, MO",MO,29151,1.4
2010,"Ozark, MO",MO,29153,57.1
2010,"Pemiscot, MO",MO,29155,178.5
2010,"Perry, MO",MO,29157,115.3
2010,"Pettis, MO",MO,29159,92.1
2010,"Phelps, MO",MO,29161,180.4
2010,"Pike, MO",MO,29163,39.2
2010,"Platte, MO",MO,29165,77.4
2010,"Polk, MO",MO,29167,199
2010,"Pulaski, MO",MO,29169,64
2010,"Putnam, MO",MO,29171,–
2010,"Ralls, MO",MO,29173,–
2010,"Randolph, MO",MO,29175,108.2
2010,"Ray, MO",MO,29177,55.3
2010,"Reynolds, MO",MO,29179,–
2010,"Ripley, MO",MO,29181,192.3
2010,"St. Charles, MO",MO,29183,89
2010,"St. Clair, MO",MO,29185,–
2010,"Ste. Genevieve, MO",MO,29186,44
2010,"St. Francois, MO",MO,29187,171.1
2010,"St. Louis, MO",MO,29189,81.6
2010,"Saline, MO",MO,29195,23.6
2010,"Schuyler, MO",MO,29197,–
2010,"Scotland, MO",MO,29199,100.1
2010,"Scott, MO",MO,29201,155.5
2010,"Shannon, MO",MO,29203,–
2010,"Shelby, MO",MO,29205,42.8
2010,"Stoddard, MO",MO,29207,40
2010,"Stone, MO",MO,29209,88.8
2010,"Sullivan, MO",MO,29211,–
2010,"Taney, MO",MO,29213,151.7
2010,"Texas, MO",MO,29215,48.2
2010,"Vernon, MO",MO,29217,80.8
2010,"Warren, MO",MO,29219,93.8
2010,"Washington, MO",MO,29221,100.6
2010,"Wayne, MO",MO,29223,30.1
2010,"Webster, MO",MO,29225,102.6
2010,"Worth, MO",MO,29227,–
2010,"Wright, MO",MO,29229,159.7
2010,"St. Louis City, MO",MO,29510,61.1
2010,"Adams, MS",MS,28001,194.9
2010,"Alcorn, MS",MS,28003,243.9
2010,"Amite, MS",MS,28005,64.8
2010,"Attala, MS",MS,28007,129.7
2010,"Benton, MS",MS,28009,84.8
2010,"Bolivar, MS",MS,28011,104.7
2010,"Calhoun, MS",MS,28013,76.6
2010,"Carroll, MS",MS,28015,–
2010,"Chickasaw, MS",MS,28017,101.5
2010,"Choctaw, MS",MS,28019,–
2010,"Claiborne, MS",MS,28021,96.9
2010,"Clarke, MS",MS,28023,81.2
2010,"Clay, MS",MS,28025,127.4
2010,"Coahoma, MS",MS,28027,67.9
2010,"Copiah, MS",MS,28029,101.5
2010,"Covington, MS",MS,28031,82.7
2010,"DeSoto, MS",MS,28033,121.7
2010,"Forrest, MS",MS,28035,252.7
2010,"Franklin, MS",MS,28037,105.1
2010,"George, MS",MS,28039,198.5
2010,"Greene, MS",MS,28041,9.1
2010,"Grenada, MS",MS,28043,160.8
2010,"Hancock, MS",MS,28045,98.3
2010,"Harrison, MS",MS,28047,141.3
2010,"Hinds, MS",MS,28049,85.7
2010,"Holmes, MS",MS,28051,44.7
2010,"Humphreys, MS",MS,28053,33.9
2010,"Issaquena, MS",MS,28055,–
2010,"Itawamba, MS",MS,28057,140.7
2010,"Jackson, MS",MS,28059,153.6
2010,"Jasper, MS",MS,28061,–
2010,"Jefferson, MS",MS,28063,–
2010,"Jefferson Davis, MS",MS,28065,135.5
2010,"Jones, MS",MS,28067,154.8
2010,"Kemper, MS",MS,28069,–
2010,"Lafayette, MS",MS,28071,99.8
2010,"Lamar, MS",MS,28073,34.5
2010,"Lauderdale, MS",MS,28075,174.2
2010,"Lawrence, MS",MS,28077,111.8
2010,"Leake, MS",MS,28079,76.2
2010,"Lee, MS",MS,28081,148.9
2010,"Leflore, MS",MS,28083,102.1
2010,"Lincoln, MS",MS,28085,146
2010,"Lowndes, MS",MS,28087,179.2
2010,"Madison, MS",MS,28089,74.7
2010,"Marion, MS",MS,28091,221.9
2010,"Marshall, MS",MS,28093,33.6
2010,"Monroe, MS",MS,28095,119.9
2010,"Montgomery, MS",MS,28097,82.4
2010,"Neshoba, MS",MS,28099,201
2010,"Newton, MS",MS,28101,43.1
2010,"Noxubee, MS",MS,28103,98.4
2010,"Oktibbeha, MS",MS,28105,62.6
2010,"Panola, MS",MS,28107,124.5
2010,"Pearl River, MS",MS,28109,152.1
2010,"Perry, MS",MS,28111,75.9
2010,"Pike, MS",MS,28113,166
2010,"Pontotoc, MS",MS,28115,102
2010,"Prentiss, MS",MS,28117,128.1
2010,"Quitman, MS",MS,28119,–
2010,"Rankin, MS",MS,28121,118.8
2010,"Scott, MS",MS,28123,105.3
2010,"Sharkey, MS",MS,28125,60
2010,"Simpson, MS",MS,28127,150.5
2010,"Smith, MS",MS,28129,24.9
2010,"Stone, MS",MS,28131,145.5
2010,"Sunflower, MS",MS,28133,55.2
2010,"Tallahatchie, MS",MS,28135,10.6
2010,"Tate, MS",MS,28137,133.4
2010,"Tippah, MS",MS,28139,137.4
2010,"Tishomingo, MS",MS,28141,121.4
2010,"Tunica, MS",MS,28143,–
2010,"Union, MS",MS,28145,139.7
2010,"Walthall, MS",MS,28147,55
2010,"Warren, MS",MS,28149,136.9
2010,"Washington, MS",MS,28151,96
2010,"Wayne, MS",MS,28153,177.3
2010,"Webster, MS",MS,28155,–
2010,"Wilkinson, MS",MS,28157,20.3
2010,"Winston, MS",MS,28159,108.4
2010,"Yalobusha, MS",MS,28161,60.7
2010,"Yazoo, MS",MS,28163,58.8
2010,"Beaverhead, MT",MT,30001,61.6
2010,"Big Horn, MT",MT,30003,39.5
2010,"Blaine, MT",MT,30005,44.9
2010,"Broadwater, MT",MT,30007,43.8
2010,"Carbon, MT",MT,30009,–
2010,"Carter, MT",MT,30011,–
2010,"Cascade, MT",MT,30013,114
2010,"Chouteau, MT",MT,30015,50.2
2010,"Custer, MT",MT,30017,100.9
2010,"Daniels, MT",MT,30019,–
2010,"Dawson, MT",MT,30021,96.6
2010,"Deer Lodge, MT",MT,30023,101.7
2010,"Fallon, MT",MT,30025,–
2010,"Fergus, MT",MT,30027,75.3
2010,"Flathead, MT",MT,30029,119.2
2010,"Gallatin, MT",MT,30031,66.8
2010,"Garfield, MT",MT,30033,2.7
2010,"Glacier, MT",MT,30035,58.8
2010,"Golden Valley, MT",MT,30037,–
2010,"Granite, MT",MT,30039,–
2010,"Hill, MT",MT,30041,137.3
2010,"Jefferson, MT",MT,30043,9.6
2010,"Judith Basin, MT",MT,30045,–
2010,"Lake, MT",MT,30047,85.4
2010,"Lewis and Clark, MT",MT,30049,84
2010,"Liberty, MT",MT,30051,–
2010,"Lincoln, MT",MT,30053,144.3
2010,"McCone, MT",MT,30055,–
2010,"Madison, MT",MT,30057,29.1
2010,"Meagher, MT",MT,30059,47.5
2010,"Mineral, MT",MT,30061,–
2010,"Missoula, MT",MT,30063,109.2
2010,"Musselshell, MT",MT,30065,–
2010,"Park, MT",MT,30067,39.4
2010,"Petroleum, MT",MT,30069,–
2010,"Phillips, MT",MT,30071,63.2
2010,"Pondera, MT",MT,30073,73.5
2010,"Powder River, MT",MT,30075,73.7
2010,"Powell, MT",MT,30077,85.8
2010,"Prairie, MT",MT,30079,–
2010,"Ravalli, MT",MT,30081,99.9
2010,"Richland, MT",MT,30083,68.2
2010,"Roosevelt, MT",MT,30085,34.3
2010,"Rosebud, MT",MT,30087,37.5
2010,"Sanders, MT",MT,30089,75.5
2010,"Sheridan, MT",MT,30091,83.2
2010,"Silver Bow, MT",MT,30093,122.8
2010,"Stillwater, MT",MT,30095,49.1
2010,"Sweet Grass, MT",MT,30097,–
2010,"Teton, MT",MT,30099,78.4
2010,"Toole, MT",MT,30101,75.1
2010,"Treasure, MT",MT,30103,–
2010,"Valley, MT",MT,30105,50.8
2010,"Wheatland, MT",MT,30107,–
2010,"Wibaux, MT",MT,30109,–
2010,"Yellowstone, MT",MT,30111,94.3
2010,"Alamance, NC",NC,37001,95.9
2010,"Alexander, NC",NC,37003,25.2
2010,"Alleghany, NC",NC,37005,107.1
2010,"Anson, NC",NC,37007,58.9
2010,"Ashe, NC",NC,37009,100.6
2010,"Avery, NC",NC,37011,119.3
2010,"Beaufort, NC",NC,37013,142.7
2010,"Bertie, NC",NC,37015,68.9
2010,"Bladen, NC",NC,37017,93.6
2010,"Brunswick, NC",NC,37019,121.7
2010,"Buncombe, NC",NC,37021,105.3
2010,"Burke, NC",NC,37023,146.5
2010,"Cabarrus, NC",NC,37025,114.1
2010,"Caldwell, NC",NC,37027,141.4
2010,"Camden, NC",NC,37029,–
2010,"Carteret, NC",NC,37031,122.7
2010,"Caswell, NC",NC,37033,–
2010,"Catawba, NC",NC,37035,134.7
2010,"Chatham, NC",NC,37037,47.6
2010,"Cherokee, NC",NC,37039,143.6
2010,"Chowan, NC",NC,37041,89.2
2010,"Clay, NC",NC,37043,113.9
2010,"Cleveland, NC",NC,37045,154.3
2010,"Columbus, NC",NC,37047,173.6
2010,"Craven, NC",NC,37049,160.9
2010,"Cumberland, NC",NC,37051,91.5
2010,"Currituck, NC",NC,37053,24.3
2010,"Dare, NC",NC,37055,134.1
2010,"Davidson, NC",NC,37057,94.8
2010,"Davie, NC",NC,37059,102.6
2010,"Duplin, NC",NC,37061,78.7
2010,"Durham, NC",NC,37063,69.4
2010,"Edgecombe, NC",NC,37065,47.8
2010,"Forsyth, NC",NC,37067,91.6
2010,"Franklin, NC",NC,37069,54
2010,"Gaston, NC",NC,37071,143.8
2010,"Gates, NC",NC,37073,–
2010,"Graham, NC",NC,37075,116.5
2010,"Granville, NC",NC,37077,79.8
2010,"Greene, NC",NC,37079,27.7
2010,"Guilford, NC",NC,37081,90.1
2010,"Halifax, NC",NC,37083,121.9
2010,"Harnett, NC",NC,37085,72.8
2010,"Haywood, NC",NC,37087,103.2
2010,"Henderson, NC",NC,37089,102.7
2010,"Hertford, NC",NC,37091,118.2
2010,"Hoke, NC",NC,37093,30.7
2010,"Hyde, NC",NC,37095,–
2010,"Iredell, NC",NC,37097,113.2
2010,"Jackson, NC",NC,37099,80.6
2010,"Johnston, NC",NC,37101,72.8
2010,"Jones, NC",NC,37103,–
2010,"Lee, NC",NC,37105,160.6
2010,"Lenoir, NC",NC,37107,97.5
2010,"Lincoln, NC",NC,37109,110.4
2010,"McDowell, NC",NC,37111,88.2
2010,"Macon, NC",NC,37113,112
2010,"Madison, NC",NC,37115,81.3
2010,"Martin, NC",NC,37117,70.3
2010,"Mecklenburg, NC",NC,37119,66.6
2010,"Mitchell, NC",NC,37121,118.4
2010,"Montgomery, NC",NC,37123,63.3
2010,"Moore, NC",NC,37125,113
2010,"Nash, NC",NC,37127,112.7
2010,"New Hanover, NC",NC,37129,122
2010,"Northampton, NC",NC,37131,–
2010,"Onslow, NC",NC,37133,84.2
2010,"Orange, NC",NC,37135,44.5
2010,"Pamlico, NC",NC,37137,77.5
2010,"Pasquotank, NC",NC,37139,127.8
2010,"Pender, NC",NC,37141,57.5
2010,"Perquimans, NC",NC,37143,41.7
2010,"Person, NC",NC,37145,95
2010,"Pitt, NC",NC,37147,95.6
2010,"Polk, NC",NC,37149,82.7
2010,"Randolph, NC",NC,37151,82
2010,"Richmond, NC",NC,37153,156.5
2010,"Robeson, NC",NC,37155,114.9
2010,"Rockingham, NC",NC,37157,149
2010,"Rowan, NC",NC,37159,96.8
2010,"Rutherford, NC",NC,37161,63.3
2010,"Sampson, NC",NC,37163,89.9
2010,"Scotland, NC",NC,37165,156.7
2010,"Stanly, NC",NC,37167,128.7
2010,"Stokes, NC",NC,37169,86.9
2010,"Surry, NC",NC,37171,185.5
2010,"Swain, NC",NC,37173,98.2
2010,"Transylvania, NC",NC,37175,109.5
2010,"Tyrrell, NC",NC,37177,0
2010,"Union, NC",NC,37179,73.5
2010,"Vance, NC",NC,37181,148.5
2010,"Wake, NC",NC,37183,66.8
2010,"Warren, NC",NC,37185,32.8
2010,"Washington, NC",NC,37187,76.4
2010,"Watauga, NC",NC,37189,93
2010,"Wayne, NC",NC,37191,73.1
2010,"Wilkes, NC",NC,37193,110.4
2010,"Wilson, NC",NC,37195,105.5
2010,"Yadkin, NC",NC,37197,88.5
2010,"Yancey, NC",NC,37199,112.1
2010,"Adams, ND",ND,38001,142.2
2010,"Barnes, ND",ND,38003,83.7
2010,"Benson, ND",ND,38005,4.6
2010,"Billings, ND",ND,38007,–
2010,"Bottineau, ND",ND,38009,36.1
2010,"Bowman, ND",ND,38011,58.4
2010,"Burke, ND",ND,38013,–
2010,"Burleigh, ND",ND,38015,86.1
2010,"Cass, ND",ND,38017,54.3
2010,"Cavalier, ND",ND,38019,–
2010,"Dickey, ND",ND,38021,69.8
2010,"Divide, ND",ND,38023,59.7
2010,"Dunn, ND",ND,38025,33.1
2010,"Eddy, ND",ND,38027,70.8
2010,"Emmons, ND",ND,38029,39
2010,"Foster, ND",ND,38031,88.9
2010,"Golden Valley, ND",ND,38033,75.9
2010,"Grand Forks, ND",ND,38035,71.5
2010,"Grant, ND",ND,38037,42
2010,"Griggs, ND",ND,38039,48.2
2010,"Hettinger, ND",ND,38041,57.2
2010,"Kidder, ND",ND,38043,31.8
2010,"LaMoure, ND",ND,38045,36.6
2010,"Logan, ND",ND,38047,39.4
2010,"McHenry, ND",ND,38049,17.3
2010,"McIntosh, ND",ND,38051,94.2
2010,"McKenzie, ND",ND,38053,42.8
2010,"McLean, ND",ND,38055,65.2
2010,"Mercer, ND",ND,38057,67.9
2010,"Morton, ND",ND,38059,61
2010,"Mountrail, ND",ND,38061,20
2010,"Nelson, ND",ND,38063,–
2010,"Oliver, ND",ND,38065,–
2010,"Pembina, ND",ND,38067,61
2010,"Pierce, ND",ND,38069,85.9
2010,"Ramsey, ND",ND,38071,145.7
2010,"Ransom, ND",ND,38073,71.3
2010,"Renville, ND",ND,38075,29.6
2010,"Richland, ND",ND,38077,45.9
2010,"Rolette, ND",ND,38079,35.7
2010,"Sargent, ND",ND,38081,–
2010,"Sheridan, ND",ND,38083,–
2010,"Sioux, ND",ND,38085,–
2010,"Slope, ND",ND,38087,–
2010,"Stark, ND",ND,38089,95.3
2010,"Steele, ND",ND,38091,–
2010,"Stutsman, ND",ND,38093,89.4
2010,"Towner, ND",ND,38095,33.6
2010,"Traill, ND",ND,38097,34.8
2010,"Walsh, ND",ND,38099,58.2
2010,"Ward, ND",ND,38101,58.5
2010,"Wells, ND",ND,38103,70
2010,"Williams, ND",ND,38105,80.4
2010,"Adams, NE",NE,31001,82.7
2010,"Antelope, NE",NE,31003,59.2
2010,"Arthur, NE",NE,31005,–
2010,"Banner, NE",NE,31007,–
2010,"Blaine, NE",NE,31009,–
2010,"Boone, NE",NE,31011,–
2010,"Box Butte, NE",NE,31013,42.4
2010,"Boyd, NE",NE,31015,–
2010,"Brown, NE",NE,31017,54.9
2010,"Buffalo, NE",NE,31019,84.6
2010,"Burt, NE",NE,31021,21.2
2010,"Butler, NE",NE,31023,69
2010,"Cass, NE",NE,31025,24.1
2010,"Cedar, NE",NE,31027,29.8
2010,"Chase, NE",NE,31029,77.4
2010,"Cherry, NE",NE,31031,60.1
2010,"Cheyenne, NE",NE,31033,93.4
2010,"Clay, NE",NE,31035,–
2010,"Colfax, NE",NE,31037,–
2010,"Cuming, NE",NE,31039,23.1
2010,"Custer, NE",NE,31041,88.2
2010,"Dakota, NE",NE,31043,58.4
2010,"Dawes, NE",NE,31045,49.7
2010,"Dawson, NE",NE,31047,53.7
2010,"Deuel, NE",NE,31049,–
2010,"Dixon, NE",NE,31051,10.9
2010,"Dodge, NE",NE,31053,108.3
2010,"Douglas, NE",NE,31055,72
2010,"Dundy, NE",NE,31057,119.5
2010,"Fillmore, NE",NE,31059,–
2010,"Franklin, NE",NE,31061,–
2010,"Frontier, NE",NE,31063,–
2010,"Furnas, NE",NE,31065,–
2010,"Gage, NE",NE,31067,74.4
2010,"Garden, NE",NE,31069,84
2010,"Garfield, NE",NE,31071,–
2010,"Gosper, NE",NE,31073,–
2010,"Grant, NE",NE,31075,–
2010,"Greeley, NE",NE,31077,–
2010,"Hall, NE",NE,31079,95.2
2010,"Hamilton, NE",NE,31081,60.9
2010,"Harlan, NE",NE,31083,87
2010,"Hayes, NE",NE,31085,–
2010,"Hitchcock, NE",NE,31087,–
2010,"Holt, NE",NE,31089,66.9
2010,"Hooker, NE",NE,31091,–
2010,"Howard, NE",NE,31093,79.2
2010,"Jefferson, NE",NE,31095,64.4
2010,"Johnson, NE",NE,31097,–
2010,"Kearney, NE",NE,31099,75.6
2010,"Keith, NE",NE,31101,125.8
2010,"Keya Paha, NE",NE,31103,–
2010,"Kimball, NE",NE,31105,–
2010,"Knox, NE",NE,31107,33
2010,"Lancaster, NE",NE,31109,76.7
2010,"Lincoln, NE",NE,31111,101.8
2010,"Logan, NE",NE,31113,–
2010,"Loup, NE",NE,31115,–
2010,"McPherson, NE",NE,31117,–
2010,"Madison, NE",NE,31119,92.2
2010,"Merrick, NE",NE,31121,69.1
2010,"Morrill, NE",NE,31123,32
2010,"Nance, NE",NE,31125,–
2010,"Nemaha, NE",NE,31127,99.9
2010,"Nuckolls, NE",NE,31129,130.2
2010,"Otoe, NE",NE,31131,98
2010,"Pawnee, NE",NE,31133,–
2010,"Perkins, NE",NE,31135,–
2010,"Phelps, NE",NE,31137,93.1
2010,"Pierce, NE",NE,31139,26.4
2010,"Platte, NE",NE,31141,76.3
2010,"Polk, NE",NE,31143,26.4
2010,"Red Willow, NE",NE,31145,115.5
2010,"Richardson, NE",NE,31147,66.3
2010,"Rock, NE",NE,31149,–
2010,"Saline, NE",NE,31151,74.8
2010,"Sarpy, NE",NE,31153,61
2010,"Saunders, NE",NE,31155,52.8
2010,"Scotts Bluff, NE",NE,31157,109.1
2010,"Seward, NE",NE,31159,40.4
2010,"Sheridan, NE",NE,31161,47
2010,"Sherman, NE",NE,31163,–
2010,"Sioux, NE",NE,31165,–
2010,"Stanton, NE",NE,31167,–
2010,"Thayer, NE",NE,31169,–
2010,"Thomas, NE",NE,31171,–
2010,"Thurston, NE",NE,31173,34.1
2010,"Valley, NE",NE,31175,–
2010,"Washington, NE",NE,31177,60.5
2010,"Wayne, NE",NE,31179,40.1
2010,"Webster, NE",NE,31181,–
2010,"Wheeler, NE",NE,31183,–
2010,"York, NE",NE,31185,93.1
2010,"Belknap, NH",NH,33001,91.6
2010,"Carroll, NH",NH,33003,79
2010,"Cheshire, NH",NH,33005,82.8
2010,"Coos, NH",NH,33007,81.5
2010,"Grafton, NH",NH,33009,85.2
2010,"Hillsborough, NH",NH,33011,74.3
2010,"Merrimack, NH",NH,33013,91.3
